generation,avg_fitness,max_fitness
0,0.22759002399945372,0.3221673829644971
1,0.24304291693481575,0.3221673829644971
2,0.2166343852257267,0.3221673829644971
3,0.2757982663696301,0.38617789879779196
4,0.2914427432196599,0.38617789879779196
5,0.30049890926648826,0.38617789879779196
6,0.3108070013701438,0.38617789879779196
7,0.3009157327669445,0.38617789879779196
8,0.3065069007509585,0.4084415066530564
9,0.3417282575864596,0.442312386060978
10,0.3149965836892509,0.442312386060978
11,0.334579014622925,0.442312386060978
12,0.3800172646371174,0.442312386060978
13,0.35762509933568143,0.442312386060978
14,0.39742534164618565,0.4484706631829322
15,0.36712231995298955,0.4484706631829322
16,0.35003884770012345,0.4484706631829322
17,0.3465823521923243,0.4484706631829322
18,0.3838583519473457,0.4484706631829322
19,0.3987044250480657,0.4484706631829322
20,0.38253257447547495,0.4484706631829322
21,0.3736365671937234,0.4484706631829322
22,0.36614843267548897,0.4664025302899514
23,0.4246411200501321,0.4664025302899514
24,0.3980642016146769,0.4664025302899514
25,0.40424812494854945,0.4664025302899514
26,0.40654194554526946,0.4664025302899514
27,0.410523725896824,0.4664025302899514
28,0.36806277764904666,0.4664025302899514
29,0.38306426152246625,0.4664025302899514
30,0.3829630036054185,0.4664025302899514
31,0.3907763640862199,0.4664025302899514
32,0.39912525532174337,0.4664025302899514
33,0.3822818603508331,0.4664025302899514
34,0.40063753216520054,0.4664025302899514
35,0.4121683395240962,0.4664025302899514
36,0.4116426285466785,0.4664025302899514
37,0.4194704868176643,0.4664025302899514
38,0.41874361144816413,0.4664025302899514
39,0.37560650220944736,0.4664025302899514
40,0.360981900244339,0.4664025302899514
41,0.38578135710682687,0.4664025302899514
42,0.4181395678145445,0.4664025302899514
43,0.39119713181331134,0.4664025302899514
44,0.39372010916349487,0.4664025302899514
45,0.40833190697090466,0.4664025302899514
46,0.3852629806557774,0.4664025302899514
47,0.3870945788951559,0.4664025302899514
48,0.4060074176184826,0.4664025302899514
49,0.40801065172985396,0.4664025302899514
